Gene,Protein1,Level
CASP3,TP53,Level_01
CASP3,CYCS,Level_01
CASP3,PAK2,Level_01
CASP3,PARP3,Level_01
CASP3,TNF,Level_01
CASP3,PXDN,Level_01
CASP3,BCL2L1,Level_01
CASP3,MAPT,Level_01
CASP3,CDKN1A,Level_01
CASP3,PRKCD,Level_01
CASP3,PRKCB,Level_01
CASP3,ACTB,Level_01
CASP3,BECN1,Level_01
CASP3,BIRC5,Level_01
CASP3,BCL2,Level_01
CASP3,CASP7,Level_01
CASP3,STK4,Level_01
CASP3,ROCK1,Level_01
CASP3,DCC,Level_01
CASP3,MDM2,Level_01
CASP3,PRKCG,Level_01
CASP3,PARP2,Level_01
CASP3,APPL1,Level_01
CASP3,GZMB,Level_01
CASP3,CTNNB1,Level_01
CASP3,DFFB,Level_01
CASP3,ANXA5,Level_01
CASP3,PRKCA,Level_01
CASP3,BIRC3,Level_01
CASP3,DFFA,Level_01
CASP3,CASP6,Level_01
CASP3,MAPK1,Level_01
CASP3,STK3,Level_01
CASP3,MAPK8,Level_01
CASP3,BIRC7,Level_01
CASP3,AKT1,Level_01
CASP3,PAK1,Level_01
CASP3,PARP4,Level_01
CASP3,MAPK3,Level_01
CASP3,ACTG1,Level_01
CASP3,SPTAN1,Level_01
CASP3,FADD,Level_01
CASP3,DIABLO-2,Level_01
LEP,GCG,Level_01
LEP,NPY,Level_01
LEP,CSH2,Level_01
LEP,JAK2,Level_01
LEP,AGRP,Level_01
LEP,THPO,Level_01
LEP,GH1,Level_01
LEP,INS,Level_01
LEP,GH2,Level_01
LEP,CSH1,Level_01
LEP,CEBPA,Level_01
LEP,CNTF,Level_01
LEP,IL6,Level_01
LEP,HCRT,Level_01
LEP,ADIPOQ,Level_01
LEP,STAT3,Level_01
LEP,EPO,Level_01
LEP,GHRL,Level_01
LEP,RETNLB,Level_01
LEP,MC4R,Level_01
LEP,IRS1,Level_01
LEP,SIGLEC6,Level_01
LEP,POMC,Level_01
LEP,CSF3,Level_01
LEP,SH2B1,Level_01
LEP,PPARG,Level_01
LEP,ADIPOR1,Level_01
LEP,KISS1,Level_01
LEP,PRL,Level_01
LEP,RETN,Level_01
CLU,PICALM,Level_01
CLU,LRP2,Level_01
CLU,APOD,Level_01
CLU,VLDLR,Level_01
CLU,APOA2,Level_01
CLU,APOA4,Level_01
CLU,APOL1,Level_01
CLU,APOM,Level_01
CLU,APOC2,Level_01
CLU,APOC3,Level_01
CLU,TREM2,Level_01
CLU,XRCC6,Level_01
CLU,VTN,Level_01
CLU,APOA1,Level_01
CLU,APP,Level_01
CLU,PON1,Level_01
CLU,APOC1,Level_01
CLU,LTF,Level_01
CLU,BIN1,Level_01
BIN1,CLTC,Level_01
BIN1,MAPT,Level_01
BIN1,SYNJ1,Level_01
BIN1,BIN3,Level_01
BIN1,AMPH,Level_01
BIN1,DNM2,Level_01
BIN1,DNM1,Level_01
BIN1,DNMBP,Level_01
BIN1,CLU,Level_01
BIN1,SYNJ2,Level_01
BIN1,BIN2,Level_01
BACE1,RTN4,Level_01
BACE1,GGA3,Level_01
BACE1,ADAM10,Level_01
BACE1,GGA1,Level_01
BACE1,RTN3,Level_01
BACE1,PSEN1,Level_01
SLC2A4,VAMP2,Level_01
SLC2A4,ASPSCR1,Level_01
SLC2A4,PPARG,Level_01
SLC2A4,IRS1,Level_01
SLC2A4,RAB14,Level_01
SLC2A4,RAB10,Level_01
SLC2A4,RAB2A,Level_01
SLC2A4,CEBPA,Level_01
SLC2A4,RAB8A,Level_01
SLC2A4,INS,Level_01
SLC2A4,TBC1D4,Level_01
A2M,ALB,Level_01
A2M,SERPINA1,Level_01
A2M,KLK4,Level_01
A2M,APOA1,Level_01
A2M,PROC,Level_01
A2M,MMP2,Level_01
A2M,HP,Level_01
A2M,SERPINA3,Level_01
A2M,LRP1,Level_01
A2M,KLKB1,Level_01
A2M,HSPA5,Level_01
A2M,SERPINF2,Level_01
A2M,IL1B,Level_01
A2M,KNG1,Level_01
A2M,APOE,Level_01
A2M,IL6,Level_01
A2M,RAB3IL1,Level_01
A2M,SERPINC1,Level_01
A2M,KLK3,Level_01
GSK3B,AKT3,Level_01
GSK3B,PRKACB,Level_01
GSK3B,PPP3CB,Level_01
GSK3B,HSP90AB1,Level_01
GSK3B,TP53,Level_01
GSK3B,NFE2L2,Level_01
GSK3B,DPYSL2,Level_01
GSK3B,PSEN1,Level_01
GSK3B,DISC1,Level_01
GSK3B,CREB3L3,Level_01
GSK3B,KIF5B,Level_01
GSK3B,CSNK1E,Level_01
GSK3B,HSP90AA1,Level_01
GSK3B,DVL2,Level_01
GSK3B,SMAD3,Level_01
GSK3B,CREB1,Level_01
GSK3B,TCHP,Level_01
GSK3B,PARD6B,Level_01
GSK3B,PARD6A,Level_01
GSK3B,GYS1,Level_01
GSK3B,MAP2K2,Level_01
GSK3B,TAB1,Level_01
GSK3B,PPP3CA,Level_01
GSK3B,MYC,Level_01
GSK3B,MUC1,Level_01
GSK3B,CHKA,Level_01
GSK3B,GYS2,Level_01
GSK3B,TSC2,Level_01
GSK3B,TAB2,Level_01
GSK3B,HNF4A,Level_01
GSK3B,AMER1,Level_01
GSK3B,CCND3,Level_01
GSK3B,LRP5,Level_01
GSK3B,TRAF6,Level_01
GSK3B,TSC1,Level_01
GSK3B,APC2,Level_01
GSK3B,NFATC1,Level_01
GSK3B,RAF1,Level_01
GSK3B,GLI3,Level_01
GSK3B,KIF5A,Level_01
GSK3B,DVL3,Level_01
GSK3B,SNAI1,Level_01
GSK3B,CCND2,Level_01
GSK3B,PRKACA,Level_01
GSK3B,PRNP,Level_01
GSK3B,TBK1,Level_01
GSK3B,GSK3A,Level_01
GSK3B,OGT,Level_01
GSK3B,ATF4,Level_01
GSK3B,SIAH1,Level_01
GSK3B,CSNK1A1L,Level_01
GSK3B,TLR3,Level_01
GSK3B,WNT3A,Level_01
GSK3B,KIF5C,Level_01
GSK3B,PPP3CC,Level_01
GSK3B,PPP3R1,Level_01
GSK3B,NFATC2,Level_01
GSK3B,KLC1,Level_01
GSK3B,FBXW11,Level_01
GSK3B,PRKACG,Level_01
GSK3B,FRAT2,Level_01
GSK3B,KLC4,Level_01
GSK3B,MAP3K7,Level_01
GSK3B,PRKCZ,Level_01
GSK3B,CCND1,Level_01
GSK3B,NFATC3,Level_01
GSK3B,AKT2,Level_01
GSK3B,AKT1,Level_01
GSK3B,KLC3,Level_01
GSK3B,GSKIP,Level_01
GSK3B,LRP6,Level_01
GSK3B,BRAF,Level_01
GSK3B,CSNK1D,Level_01
GSK3B,PARD3,Level_01
GSK3B,MAP2K1,Level_01
GSK3B,SUFU,Level_01
GSK3B,KLC2,Level_01
PSEN1,PRKACA,Level_01
PSEN1,PRKACG,Level_01
PSEN1,TMED10,Level_01
PSEN1,NOTCH1,Level_01
PSEN1,UBQLN1,Level_01
PSEN1,RYR3,Level_01
PSEN1,ITPR1,Level_01
PSEN1,CDH17,Level_01
PSEN1,CDH1,Level_01
PSEN1,BACE1,Level_01
PSEN1,APOE,Level_01
PSEN1,PRKACB,Level_01
PSEN1,GSK3B,Level_01
PSEN1,ERN1,Level_01
PSEN1,CDH2,Level_01
PSEN1,ITPR2,Level_01
PSEN1,EIF2AK3,Level_01
PSEN1,KCNIP3,Level_01
PSEN1,GRB2,Level_01
PSEN1,MAPT,Level_01
PSEN1,ITPR3,Level_01
PSEN1,CTNND2,Level_01
NOS2,AKT1,Level_01
NOS2,ASL,Level_01
NOS2,OTC,Level_01
NOS2,AKT2,Level_01
NOS2,CALML6,Level_01
NOS2,NOS1,Level_01
NOS2,CALML3,Level_01
NOS2,CALML5,Level_01
NOS2,ARG2,Level_01
NOS2,ASS1,Level_01
NOS2,CALM1,Level_01
NOS2,CALML4,Level_01
NOS2,GATM,Level_01
NOS2,AZIN2,Level_01
NOS2,ARG1,Level_01
CHAT,SLC18A3,Level_01
CHAT,CHKA,Level_01
CHAT,GPCPD1,Level_01
CHAT,ACHE,Level_01
MS4A4A,VSIG4,Level_01
MS4A4A,MS4A6E,Level_01
MAPT,TUBB1,Level_01
MAPT,FUS,Level_01
MAPT,TUBB4B,Level_01
MAPT,TUBA1B,Level_01
MAPT,TUBB4A,Level_01
MAPT,TUBA3E,Level_01
MAPT,TUBB2B,Level_01
MAPT,CAMK2B,Level_01
MAPT,MAPK3,Level_01
MAPT,IGLL5,Level_01
MAPT,FYN,Level_01
MAPT,HSPA8,Level_01
MAPT,APP,Level_01
MAPT,VDAC1,Level_01
MAPT,TUBB6,Level_01
MAPT,BIN1,Level_01
MAPT,TUBA3D,Level_01
MAPT,TUBA1C,Level_01
MAPT,MAPK1,Level_01
MAPT,PRKACA,Level_01
MAPT,CAMK2A,Level_01
MAPT,TUBAL3,Level_01
MAPT,TUBA1A,Level_01
MAPT,SNCA,Level_01
MAPT,CDK5R1,Level_01
MAPT,YWHAZ,Level_01
MAPT,YWHAQ,Level_01
MAPT,CASP3,Level_01
MAPT,CASP7,Level_01
MAPT,STUB1,Level_01
MAPT,TARDBP,Level_01
MAPT,TUBB3,Level_01
MAPT,HSP90AA1,Level_01
MAPT,PSEN1,Level_01
MAPT,TUBB,Level_01
MAPT,PRKN,Level_01
MAPT,LRRK2,Level_01
MAPT,HSPA4,Level_01
MAPT,TUBB2A,Level_01
MAPT,TUBA4A,Level_01
MAPT,APOE,Level_01
MAPT,HSP90AB1,Level_01
MAPT,TUBA8,Level_01
ARC,SH3GL3,Level_01
ARC,DNM2,Level_01
IGF2R,INS,Level_01
IGF2R,PLIN3,Level_01
IGF2R,IGF1,Level_01
IGF2R,GGA1,Level_01
IGF2R,GGA2,Level_01
IGF2R,M6PR,Level_01
IGF2R,GGA3,Level_01
IGF2R,DPP4,Level_01
CD2AP,CBL,Level_01
CD2AP,SYNPO,Level_01
CD2AP,INF2,Level_01
CD2AP,CAPZA1,Level_01
CD2AP,RIN3,Level_01
CD2AP,KIRREL1,Level_01
CD2AP,ACTN4,Level_01
CD2AP,TJP1,Level_01
CD2AP,UBC,Level_01
CD2AP,CD2,Level_01
CD2AP,MYO6,Level_01
CD2AP,CTTN,Level_01
PYY,NPY5R,Level_01
PYY,NPY4R,Level_01
PYY,GCG,Level_01
PYY,GHRL,Level_01
PYY,NPY,Level_01
PYY,PPY,Level_01
PYY,POMC,Level_01
PYY,NPY4R2,Level_01
PSEN2,KCNIP3,Level_01
PSEN2,ITPR3,Level_01
PSEN2,APOE,Level_01
PSEN2,ITPR2,Level_01
PSEN2,SRI,Level_01
PSEN2,APP,Level_01
PSEN2,RYR3,Level_01
PSEN2,ITPR1,Level_01
PSEN2,CIB1,Level_01
CR1,MBL2,Level_01
PTGS2,PTGES2,Level_01
PTGS2,PLA2G10,Level_01
PTGS2,TNF,Level_01
PTGS2,IL1B,Level_01
PTGS2,PTGDS,Level_01
PTGS2,CYP4F3,Level_01
PTGS2,PTGIS,Level_01
PTGS2,STAT3,Level_01
PTGS2,TP53,Level_01
PTGS2,CYP2J2,Level_01
PTGS2,ALOX12B,Level_01
PTGS2,IL6,Level_01
PTGS2,HPGDS,Level_01
PTGS2,CYP4A11,Level_01
PTGS2,CYP2B6,Level_01
PTGS2,CYP2E1,Level_01
PTGS2,CXCL8,Level_01
PTGS2,ALOX5,Level_01
PTGS2,PTGES3,Level_01
PTGS2,ALOX15B,Level_01
PTGS2,CYP2C9,Level_01
PTGS2,CYP4F8,Level_01
PTGS2,PLA2G2A,Level_01
PTGS2,PLA2G4A,Level_01
PTGS2,PTGES,Level_01
PTGS2,ALOX15,Level_01
PTGS2,ALOX12,Level_01
PTGS2,CYP2C19,Level_01
PTGS2,CYP4F2,Level_01
PTGS2,CYP2C8,Level_01
PTGS2,PTGS1,Level_01
CHRNB2,CHRNA2,Level_01
CHRNB2,CHRNA3,Level_01
CHRNB2,CHRNA7,Level_01
CHRNB2,CHRNA9,Level_01
CHRNB2,CHRNA4,Level_01
NGF,GFRA1,Level_01
NGF,NTF4,Level_01
NGF,SORT1,Level_01
NGF,TRPA1,Level_01
NGF,GDNF,Level_01
NGF,NTRK3,Level_01
NGF,SORCS2,Level_01
DHCR24,LSS,Level_01
DHCR24,LBR,Level_01
DHCR24,DHCR7,Level_01
DHCR24,HSD17B7,Level_01
DHCR24,SOAT1,Level_01
DHCR24,CYP51A1,Level_01
DHCR24,MSMO1,Level_01
DHCR24,SOAT2,Level_01
DHCR24,TM7SF2,Level_01
DHCR24,CH25H,Level_01
DHCR24,LIPA,Level_01
DHCR24,EBP,Level_01
DHCR24,SC5D,Level_01
PLAU,SERPINB2,Level_01
PLAU,PLG,Level_01
PLAU,VTN,Level_01
PLAU,SERPINE2,Level_01
TREM2,TREML2,Level_01
TREM2,APOE,Level_01
TREM2,FCER1G,Level_01
TREM2,SYK,Level_01
TREM2,TREM1,Level_01
TREM2,TREML1,Level_01
TREM2,CLU,Level_01
TREM2,SIRPA,Level_01
TREM2,CD33,Level_01
HLA-DRB5,CD74,Level_01
HLA-DRB5,HLA-DQA2,Level_01
HLA-DRB5,CD4,Level_01
HLA-DRB5,HLA-DMA,Level_01
HLA-DRB5,LOC102723407,Level_01
HLA-DRB5,HLA-DRB1,Level_01
HLA-DRB5,CD247,Level_01
AGER,S100A4,Level_01
AGER,S100A13,Level_01
AGER,S100A6,Level_01
AGER,S100A11,Level_01
AGER,JAK2,Level_01
AGER,HRAS,Level_01
AGER,CYBB,Level_01
AGER,KRAS,Level_01
AGER,DIAPH1,Level_01
AGER,TLR4,Level_01
AGER,NOX4,Level_01
AGER,NOX1,Level_01
AGER,S100P,Level_01
MTHFR,AMT,Level_01
MTHFR,MAT2A,Level_01
MTHFR,BHMT,Level_01
MTHFR,MTHFD2,Level_01
MTHFR,CTH,Level_01
MTHFR,GLDC,Level_01
MTHFR,SHMT2,Level_01
MTHFR,MTRR,Level_01
MTHFR,SHMT1,Level_01
MTHFR,TYMS,Level_01
MTHFR,CBS,Level_01
MTHFR,BHMT2,Level_01
MTHFR,F2,Level_01
MTHFR,MTHFD1,Level_01
MTHFR,MAT1A,Level_01
MTHFR,CBSL,Level_01
MTHFR,MTHFD2L,Level_01
MAOB,IDO2,Level_01
MAOB,INMT,Level_01
MAOB,PNMT,Level_01
MAOB,ADH4,Level_01
MAOB,ADH5,Level_01
MAOB,ADH6,Level_01
MAOB,ALDH1B1,Level_01
MAOB,CYP2C19,Level_01
MAOB,ALDH3A1,Level_01
MAOB,ALDH7A1,Level_01
MAOB,AOC1,Level_01
MAOB,ALDH2,Level_01
MAOB,ADH1A,Level_01
MAOB,MAOA,Level_01
MAOB,AOC3,Level_01
MAOB,ADH7,Level_01
MAOB,ALDH3B1,Level_01
MAOB,DBH,Level_01
MAOB,IL4I1,Level_01
MAOB,ALDH3A2,Level_01
MAOB,CYP3A4,Level_01
MAOB,CYP2D6,Level_01
MAOB,AOX1,Level_01
MAOB,HNMT,Level_01
MAOB,DDC,Level_01
MAOB,IDO1,Level_01
MAOB,SAT1,Level_01
MAOB,AOC2,Level_01
MAOB,ALDH3B2,Level_01
MAOB,AANAT,Level_01
MAOB,ADH1C,Level_01
MAOB,LRTOMT,Level_01
MAOB,ADH1B,Level_01
MAOB,PRKN,Level_01
MAOB,COMT,Level_01
MAOB,ALDH9A1,Level_01
SLC30A6,SLC30A5,Level_01
SLC30A6,SLC30A1,Level_01
IGF1,GHRH,Level_01
IGF1,PDGFA,Level_01
IGF1,GRB10,Level_01
IGF1,GHRL,Level_01
IGF1,VTN,Level_01
IGF1,PDGFB,Level_01
IGF1,IRS1,Level_01
IGF1,EGFR,Level_01
IGF1,TRPV2,Level_01
IGF1,AKT1,Level_01
IGF1,ITGB3,Level_01
IGF1,DCN,Level_01
IGF1,FCGR1A,Level_01
IGF1,ERBB2,Level_01
IGF1,GHR,Level_01
IGF1,PDGFD,Level_01
IGF1,IRS2,Level_01
IGF1,TGFA,Level_01
IGF1,NTRK1,Level_01
IGF1,HSPB3,Level_01
IGF1,IGF2R,Level_01
IGF1,ESR1,Level_01
IGF1,IGF2,Level_01
IGF1,EGF,Level_01
IGF1,PDGFC,Level_01
IGF1,IGFBP7,Level_01
IGF1,PDGFRB,Level_01
IGF1,TGFB1,Level_01
PICALM,EPN2,Level_01
PICALM,CLINT1,Level_01
PICALM,UBB,Level_01
PICALM,CLTB,Level_01
PICALM,AP2A1,Level_01
PICALM,UBA52,Level_01
PICALM,CLTC,Level_01
PICALM,CLTA,Level_01
PICALM,UBC,Level_01
PICALM,AP2M1,Level_01
PICALM,CLTCL1,Level_01
PICALM,EPN3,Level_01
PICALM,CLU,Level_01
PICALM,HIP1R,Level_01
PICALM,MLLT10,Level_01
PICALM,EPS15,Level_01
PICALM,RPS27A,Level_01
GAPDH,TALDO1,Level_01
GAPDH,CAMP,Level_01
GAPDH,H6PD,Level_01
GAPDH,VDAC1,Level_01
GAPDH,GPI,Level_01
GAPDH,LDHA,Level_01
GAPDH,APP,Level_01
GAPDH,HSPA8,Level_01
GAPDH,ALDOC,Level_01
GAPDH,ENO1,Level_01
GAPDH,BIRC3,Level_01
GAPDH,PLG,Level_01
GAPDH,PXDN,Level_01
GAPDH,CYP1A2,Level_01
GAPDH,ALDOB,Level_01
GAPDH,FN1,Level_01
GAPDH,SHMT2,Level_01
GAPDH,HTT,Level_01
GAPDH,PXDNL,Level_01
GAPDH,BIRC2,Level_01
GAPDH,TKT,Level_01
GAPDH,EGFR,Level_01
GAPDH,PGAM1,Level_01
GAPDH,RHEB,Level_01
GAPDH,BPGM,Level_01
GAPDH,PKM,Level_01
GAPDH,ANXA5,Level_01
GAPDH,SIAH1,Level_01
GAPDH,EEF1A1,Level_01
GAPDH,TKTL2,Level_01
GAPDH,TRADD,Level_01
GAPDH,ACTB,Level_01
GAPDH,TRAF2,Level_01
GAPDH,RIPK1,Level_01
GAPDH,TKTL1,Level_01
GAPDH,GAPDHS,Level_01
GAPDH,HSP90AA1,Level_01
GAPDH,G6PD,Level_01
GAPDH,MRPL13,Level_01
NFE2L2,ATF4,Level_01
NFE2L2,BTRC,Level_01
NFE2L2,EIF2AK2,Level_01
NFE2L2,MAF,Level_01
NFE2L2,HMOX1,Level_01
NFE2L2,PPARGC1A,Level_01
NFE2L2,CREBBP,Level_01
NFE2L2,MAFF,Level_01
NFE2L2,PARK7,Level_01
NFE2L2,GSR,Level_01
NFE2L2,MAPK7,Level_01
NFE2L2,EIF2AK4,Level_01
NFE2L2,AKT1,Level_01
NFE2L2,DDIT3,Level_01
NFE2L2,SQSTM1,Level_01
NFE2L2,GSK3B,Level_01
NFE2L2,EP300,Level_01
NFE2L2,JUN,Level_01
NFE2L2,GCLM,Level_01
NFE2L2,CUL3,Level_01
NFE2L2,MAFK,Level_01
NFE2L2,EIF2AK3,Level_01
NFE2L2,NQO1,Level_01
NFE2L2,MYC,Level_01
NFE2L2,GCLC,Level_01
NFE2L2,PMF1,Level_01
INS,CACNA1E,Level_01
INS,GCG,Level_01
INS,FGFR1,Level_01
INS,CACNA1A,Level_01
INS,INSRR,Level_01
INS,TNF,Level_01
INS,FGFR4,Level_01
INS,SLC2A4,Level_01
INS,NPY,Level_01
INS,IGF2R,Level_01
INS,AGRP,Level_01
INS,MAFA,Level_01
INS,HSPB3,Level_01
INS,GCK,Level_01
INS,HLA-DQB1,Level_01
INS,MB,Level_01
INS,IGFBP7,Level_01
INS,IGFBP1,Level_01
INS,CACNA1D,Level_01
INS,IRS4,Level_01
INS,FOXO1,Level_01
INS,PDGFRB,Level_01
INS,PDGFC,Level_01
INS,IL6,Level_01
INS,FGFR3,Level_01
INS,ADIPOQ,Level_01
INS,EGF,Level_01
INS,IGFBP2,Level_01
INS,IGF2,Level_01
INS,APOE,Level_01
INS,CYCS,Level_01
INS,CACNA1C,Level_01
INS,INS-IGF2,Level_01
INS,PDGFB,Level_01
INS,GHRL,Level_01
INS,GRB10,Level_01
INS,POMC,Level_01
INS,AKT1,Level_01
INS,EGFR,Level_01
INS,PPY,Level_01
INS,CACNA1G,Level_01
INS,PDGFA,Level_01
INS,SST,Level_01
INS,SLC2A2,Level_01
INS,IAPP,Level_01
INS,CACNA1B,Level_01
INS,IRS2,Level_01
INS,PPARGC1A,Level_01
INS,GIP,Level_01
INS,PPARG,Level_01
INS,LEP,Level_01
INS,PDGFD,Level_01
INS,PAX4,Level_01
INS,TGFA,Level_01
INS,PDX1,Level_01
INS,NTRK1,Level_01
INS,IGFBP3,Level_01
INS,KIT,Level_01
INS,PRL,Level_01
INS,CPE,Level_01
INS,PTPRN,Level_01
INS,FGFR2,Level_01
INS,ERBB2,Level_01
INS,PDGFRA,Level_01
BCL2,SOD1,Level_01
BCL2,PPP2R5A,Level_01
BCL2,TMBIM6,Level_01
BCL2,PARP1,Level_01
BCL2,XIAP,Level_01
BCL2,MYC,Level_01
BCL2,BCLAF1,Level_01
BCL2,SIVA1,Level_01
BCL2,HRAS,Level_01
BCL2,CTSV,Level_01
BCL2,HSPB3,Level_01
BCL2,CASP3,Level_01
BCL2,TP53BP2,Level_01
BCL2,BAG3,Level_01
BCL2,ITPR3,Level_01
BCL2,PPP2R2A,Level_01
BCL2,CTSS,Level_01
BCL2,AKT3,Level_01
BCL2,PPP2R1A,Level_01
BCL2,CYCS,Level_01
BCL2,STAT3,Level_01
BCL2,ATG12,Level_01
BCL2,JUN,Level_01
BCL2,CREM,Level_01
BCL2,FKBP8,Level_01
BCL2,KEAP1,Level_01
BCL2,LOC102723407,Level_01
BCL2,DDIT3,Level_01
BCL2,BID,Level_01
BCL2,HSP90AA1,Level_01
BCL2,PPIF,Level_01
BCL2,CREB1,Level_01
BCL2,BAG1,Level_01
BCL2,HRK,Level_01
BCL2,CASP8,Level_01
BCL2,HIF1A,Level_01
BCL2,PIK3C3,Level_01
BCL2,CCND1,Level_01
BCL2,MAPK9,Level_01
BCL2,CTSD,Level_01
BCL2,AKT2,Level_01
BCL2,ATG14,Level_01
BCL2,UVRAG,Level_01
BCL2,VDAC1,Level_01
BCL2,CTSB,Level_01
BCL2,CD34,Level_01
BCL2,MAPK3,Level_01
BCL2,RTL10,Level_01
BCL2,ITPR1,Level_01
BCL2,CTSL,Level_01
BCL2,AKT1,Level_01
BCL2,CTSK,Level_01
BCL2,CDK1,Level_01
BCL2,PPID,Level_01
BCL2,BMF,Level_01
BCL2,MFN2,Level_01
BCL2,MAPK8,Level_01
BCL2,PPP2CA,Level_01
BCL2,BNIP3L,Level_01
BCL2,BNIP2,Level_01
BCL2,LGALS3,Level_01
BCL2,MAPK1,Level_01
BCL2,RAD9A,Level_01
BCL2,AMBRA1,Level_01
BCL2,APAF1,Level_01
BCL2,MDM2,Level_01
BCL2,BCL2L10,Level_01
BCL2,CASP9,Level_01
CST3,CTSS,Level_01
CST3,LCN2,Level_01
CST3,CTSB,Level_01
CST3,APP,Level_01
CST3,B2M,Level_01
ATP5F1A,CYC1,Level_01
ATP5F1A,UQCRC2,Level_01
ATP5F1A,COX4I1,Level_01
ATP5F1A,RPS3,Level_01
ATP5F1A,H7C0C1_HUMAN,Level_01
ATP5F1A,MDH2,Level_01
ATP5F1A,UQCRFS1,Level_01
ATP5F1A,ATP6V0B,Level_01
ATP5F1A,NDUFS3,Level_01
ATP5F1A,ATP6V0C,Level_01
ATP5F1A,NDUFV1,Level_01
ATP5F1A,PMPCB,Level_01
ATP5F1A,COX5B,Level_01
ATP5F1A,NDUFS2,Level_01
ATP5F1A,SLC25A3,Level_01
ATP5F1A,ATP5MC3,Level_01
ATP5F1A,ATP5MC2,Level_01
ATP5F1A,ATP6V1D,Level_01
ATP5F1A,ATP5MC1,Level_01
ATP5F1A,CS,Level_01
ATP5F1A,RPS11,Level_01
ATP5F1A,KDM6B,Level_01
ATP5F1A,ATP5MPL,Level_01
ATP5F1A,DLD,Level_01
ATP5F1A,CDCA8,Level_01
ATP5F1A,RPL23A,Level_01
ATP5F1A,NDUFS1,Level_01
ATP5F1A,COX5A,Level_01
ATP5F1A,ATPAF1,Level_01
ATP5F1A,ATP5IF1,Level_01
ATP5F1A,RPS15,Level_01
ATP5F1A,MT-ATP8,Level_01
ATP5F1A,MT-CO1,Level_01
ATP5F1A,ATPAF2,Level_01
ATP5F1A,ATP6V1B1,Level_01
ATP5F1A,RPL23,Level_01
ATP5F1A,ATP5MD,Level_01
ATP5F1A,ATP6V1B2,Level_01
ATP5F1A,RPS18,Level_01
ATP5F1A,ATP5MGL,Level_01
