Gene,Protein1,Level
ATP5F1A,RPL5,Level_01
ATP5F1A,UQCRC1,Level_01
ATP5F1A,NDUFA9,Level_01
ATP5F1A,RPL11,Level_01
ATP5F1A,TUFM,Level_01
ATP5F1A,ATP6V1A,Level_01
ATP5F1A,NDUFB8,Level_01
ATP5F1A,SDHA,Level_01
ATP5F1A,SDHB,Level_01
ATP5F1A,KARS1,Level_01
NPY,SST,Level_01
NPY,NPY4R2,Level_01
NPY,TAC1,Level_01
NPY,INS,Level_01
NPY,GHRL,Level_01
NPY,GPR83,Level_01
NPY,PDYN,Level_01
NPY,MC4R,Level_01
NPY,AGRP,Level_01
NPY,CRH,Level_01
NPY,PPY,Level_01
NPY,VIP,Level_01
NPY,POMC,Level_01
NPY,HCRT,Level_01
NPY,PMCH,Level_01
NPY,LEP,Level_01
NPY,NPY4R,Level_01
NPY,GAL,Level_01
NPY,CCK,Level_01
NPY,PYY,Level_01
IL6,TLR2,Level_01
IL6,CCL3,Level_01
IL6,CCL2,Level_01
IL6,SOCS3,Level_01
IL6,CREB1,Level_01
IL6,TGFB1,Level_01
IL6,KITLG,Level_01
IL6,CCL4,Level_01
IL6,IL12RB1,Level_01
IL6,CXCL2,Level_01
IL6,IL4,Level_01
IL6,RELA,Level_01
IL6,STAT3,Level_01
IL6,IL17A,Level_01
IL6,CXCL10,Level_01
IL6,JUN,Level_01
IL6,IL1B,Level_01
IL6,TNF,Level_01
IL6,CXCR4,Level_01
IL6,JAK2,Level_01
IL6,STAT1,Level_01
IL6,IL7,Level_01
IL6,CD4,Level_01
IL6,IL1A,Level_01
IL6,LIFR,Level_01
IL6,IL18,Level_01
IL6,NFKB1,Level_01
IL6,INS,Level_01
IL6,IL9,Level_01
IL6,ICAM1,Level_01
IL6,IL13,Level_01
IL6,IL4R,Level_01
IL6,IL12RB2,Level_01
IL6,IL17F,Level_01
IL6,IL3,Level_01
IL6,LEP,Level_01
IL6,IL10RA,Level_01
IL6,IL1RN,Level_01
IL6,CRP,Level_01
IL6,A2M,Level_01
IL6,CCL20,Level_01
IL6,IL2RA,Level_01
IL6,OSM,Level_01
IL6,IFNA1,Level_01
IL6,NFKBIA,Level_01
IL6,IL7R,Level_01
IL6,MAPK1,Level_01
IL6,IL23R,Level_01
IL6,JAK1,Level_01
IL6,TLR4,Level_01
IL6,MAPK8,Level_01
IL6,PTGS2,Level_01
IL6,MYD88,Level_01
IL6,OSMR,Level_01
IL6,IL21R,Level_01
IL6,TYK2,Level_01
IL6,IL1R1,Level_01
IL6,IFNB1,Level_01
IL6,IFNGR1,Level_01
IL6,IL5,Level_01
IL6,TNFRSF1A,Level_01
IL6,TIMP1,Level_01
IL6,MMP9,Level_01
IL6,EGFR,Level_01
IL6,CXCL8,Level_01
IL6,IL10,Level_01
IL6,HAMP,Level_01
IL6,CSF2,Level_01
IL6,IFNG,Level_01
IL6,CSF3,Level_01
IL6,IGLL5,Level_01
IL6,CXCL1,Level_01
IL6,CCL5,Level_01
IL6,CD163,Level_01
IL6,IL27RA,Level_01
IL6,CD8A,Level_01
IL6,LIF,Level_01
IL6,ALB,Level_01
IL6,IL11,Level_01
IL6,VCAM1,Level_01
TF,APOA1,Level_01
IGF2,IDE,Level_01
IGF2,IGFBP7,Level_01
IGF2,IGF2BP3,Level_01
IGF2,DLK1,Level_01
IGF2,GPC3,Level_01
IGF2,INS,Level_01
IGF2,IGFBP4,Level_01
IGF2,HSPB3,Level_01
IGF2,IGF1,Level_01
IGF2,NTRK1,Level_01
IGF2,FCGR1A,Level_01
IGF2,IGF2BP2,Level_01
IGF2,IGF2BP1,Level_01
IGF2,INSR,Level_01
IGF2,CTCF,Level_01
IGF2,IRS1,Level_01
IGF2,VTN,Level_01
IGF2,IGFBP5,Level_01
RELN,LRP8,Level_01
RELN,DAB1,Level_01
RELN,ITGB1,Level_01
RELN,ITGA3,Level_01
TNF,IL1A,Level_01
TNF,TRAF3,Level_01
TNF,SPATA2,Level_01
TNF,IL18,Level_01
TNF,CASP3,Level_01
TNF,INS,Level_01
TNF,ICAM1,Level_01
TNF,MLKL,Level_01
TNF,IL2,Level_01
TNF,IL13,Level_01
TNF,CD40LG,Level_01
TNF,TNFRSF10B,Level_01
TNF,IL1B,Level_01
TNF,TRAF6,Level_01
TNF,CD4,Level_01
TNF,TNIP1,Level_01
TNF,CD86,Level_01
TNF,CYLD,Level_01
TNF,CD83,Level_01
TNF,CXCL2,Level_01
TNF,IL4,Level_01
TNF,IL6,Level_01
TNF,RELA,Level_01
TNF,STAT3,Level_01
TNF,PSME3,Level_01
TNF,RIPK3,Level_01
TNF,CXCL10,Level_01
TNF,JUN,Level_01
TNF,PSME1,Level_01
TNF,IL6R,Level_01
TNF,IL17A,Level_01
TNF,CCL3,Level_01
TNF,TLR2,Level_01
TNF,BGN,Level_01
TNF,CCL2,Level_01
TNF,LTA,Level_01
TNF,TAB1,Level_01
TNF,AZI2,Level_01
TNF,CEBPA,Level_01
TNF,TRAF1,Level_01
TNF,FN1,Level_01
TNF,TGFB1,Level_01
TNF,CCL4,Level_01
TNF,RNF31,Level_01
TNF,CSF2,Level_01
TNF,IFNG,Level_01
TNF,TNFSF12,Level_01
TNF,CCL5,Level_01
TNF,CXCL1,Level_01
TNF,CSF3,Level_01
TNF,MAPK3,Level_01
TNF,CD8A,Level_01
TNF,FADD,Level_01
TNF,TBKBP1,Level_01
TNF,TNFRSF10A,Level_01
TNF,VCAM1,Level_01
TNF,ADAM17,Level_01
TNF,FAS,Level_01
TNF,IL1R1,Level_01
TNF,IFNB1,Level_01
TNF,IL5,Level_01
TNF,IKBKE,Level_01
TNF,MMP9,Level_01
TNF,CXCL8,Level_01
TNF,IL10,Level_01
TNF,IFNA1,Level_01
TNF,NFKBIA,Level_01
TNF,TNFRSF14,Level_01
TNF,TBK1,Level_01
TNF,PSME2,Level_01
TNF,UBC,Level_01
TNF,TNFSF10,Level_01
TNF,TLR4,Level_01
TNF,PTGS2,Level_01
TNF,LTBR,Level_01
TNF,TNFRSF25,Level_01
TNF,MYD88,Level_01
TNF,TAB3,Level_01
TNF,CD40,Level_01
TNF,TANK,Level_01
TNF,RBCK1,Level_01
TNF,SHARPIN,Level_01
TNF,FASLG,Level_01
TNF,CRP,Level_01
TNF,BIRC3,Level_01
TNF,CCL20,Level_01
PRNP,HSPA5,Level_01
PRNP,NCAM1,Level_01
PRNP,STIP1,Level_01
PRNP,CSNK2A2,Level_01
PRNP,PRND,Level_01
PRNP,NCAM2,Level_01
PRNP,APP,Level_01
PRNP,FYN,Level_01
PRNP,RPSA,Level_01
PRNP,CSNK2A1,Level_01
PRNP,GSK3B,Level_01
PRNP,GRM5,Level_01
PRNP,SNCA,Level_01
PRNP,CAV1,Level_01
PRNP,CAV2,Level_01
ESR1,SFN,Level_01
ESR1,RELA,Level_01
ESR1,PRKACB,Level_01
ESR1,HSPA4,Level_01
ESR1,TP53,Level_01
ESR1,EZH2,Level_01
ESR1,EP300,Level_01
ESR1,HSP90AB1,Level_01
ESR1,GNA13,Level_01
ESR1,STAT3,Level_01
ESR1,GATA3,Level_01
ESR1,PGR,Level_01
ESR1,RPS6KB2,Level_01
ESR1,HIF1A,Level_01
ESR1,FN1,Level_01
ESR1,HDAC1,Level_01
ESR1,FOXO1,Level_01
ESR1,PELP1,Level_01
ESR1,IGF1,Level_01
ESR1,DDX5,Level_01
ESR1,ACTB,Level_01
ESR1,GREB1,Level_01
ESR1,MAPK14,Level_01
ESR1,NFKB1,Level_01
ESR1,EBAG9,Level_01
ESR1,CAV1,Level_01
ESR1,KDM4B,Level_01
ESR1,MAPK12,Level_01
ESR1,RUNX2,Level_01
ESR1,STUB1,Level_01
ESR1,MYC,Level_01
ESR1,PIK3CA,Level_01
ESR1,MED1,Level_01
ESR1,CALM1,Level_01
ESR1,BCAR1,Level_01
ESR1,AR,Level_01
ESR1,CYP19A1,Level_01
ESR1,STAT1,Level_01
ESR1,CALML4,Level_01
ESR1,SHC1,Level_01
ESR1,ESR2,Level_01
ESR1,CARM1,Level_01
ESR1,MAPK1,Level_01
ESR1,YWHAB,Level_01
ESR1,MAPK8,Level_01
ESR1,CALM3,Level_01
ESR1,PRKACA,Level_01
ESR1,UBE3A,Level_01
ESR1,MAPK11,Level_01
ESR1,ERBB2,Level_01
ESR1,CALML6,Level_01
ESR1,MDM2,Level_01
ESR1,PRKACG,Level_01
ESR1,MTA1,Level_01
ESR1,CALML3,Level_01
ESR1,CTNNB1,Level_01
ESR1,PPARGC1A,Level_01
ESR1,TBP,Level_01
ESR1,CREBBP,Level_01
ESR1,TRIM24,Level_01
ESR1,FOXA1,Level_01
ESR1,GPER1,Level_01
ESR1,CALML5,Level_01
ESR1,PIK3R1,Level_01
ESR1,KDM1A,Level_01
ESR1,TFAP2C,Level_01
ESR1,ERBB4,Level_01
ESR1,MAPK3,Level_01
ESR1,DDX17,Level_01
ESR1,TFF1,Level_01
ESR1,HSPA8,Level_01
ESR1,MAPK9,Level_01
ESR1,CCND1,Level_01
ESR1,ATAD2,Level_01
ESR1,MEN1,Level_01
ESR1,NCOR2,Level_01
ESR1,CALM2,Level_01
ESR1,PPID,Level_01
ESR1,PHB2,Level_01
ESR1,PTGES3,Level_01
ESR1,SAFB,Level_01
ESR1,EGFR,Level_01
ESR1,STRN,Level_01
ESR1,RPS6KB1,Level_01
ESR1,MAPK13,Level_01
INPP5D,INPP4B,Level_01
INPP5D,PIK3CB,Level_01
INPP5D,INPP4A,Level_01
INPP5D,PIK3CA,Level_01
INPP5D,PIK3CG,Level_01
INPP5D,PIK3CD,Level_01
INPP5D,SHC1,Level_01
INPP5D,INPPL1,Level_01
INPP5D,GRB2,Level_01
INPP5D,PECAM1,Level_01
INPP5D,PIK3R1,Level_01
INPP5D,LYN,Level_01
INPP5D,FCGR2B,Level_01
INPP5D,PTEN,Level_01
INPP5D,PIK3R2,Level_01
UNC5C,DCC,Level_01
UNC5C,ADGRL3,Level_01
UNC5C,ADGRL1,Level_01
UNC5C,SRC,Level_01
UNC5C,ADGRL2,Level_01
CHRNA7,CHRNA2,Level_01
CHRNA7,CHRNB2,Level_01
CHRNA7,CHRNB4,Level_01
CHRNA7,CHRNA3,Level_01
CHRNA7,CHRFAM7A,Level_01
CHRNA7,CHRNA9,Level_01
CHRNA7,CHRNA4,Level_01
TOMM40,TIMM13,Level_01
TOMM40,TIMM17A,Level_01
TOMM40,SOD1,Level_01
TOMM40,TIMM50,Level_01
TOMM40,VPS39,Level_01
TOMM40,HSPA9,Level_01
TOMM40,VDAC1,Level_01
TOMM40,IMMT,Level_01
TOMM40,PINK1,Level_01
TOMM40,TIMM23,Level_01
TOMM40,MTX3,Level_01
TOMM40,MTX1,Level_01
TOMM40,TIMM44,Level_01
BDNF,MECP2,Level_01
BDNF,SORT1,Level_01
BDNF,NTF4,Level_01
BDNF,GFRA1,Level_01
BDNF,CNTF,Level_01
BDNF,CREB1,Level_01
BDNF,COMT,Level_01
BDNF,SLC6A4,Level_01
BDNF,GRIN2B,Level_01
BDNF,MAPK3,Level_01
BDNF,GDNF,Level_01
BDNF,NTF3,Level_01
HFE,HJV,Level_01
HFE,SLC40A1,Level_01
HFE,TMPRSS6,Level_01
HFE,HAMP,Level_01
MME,XPNPEP2,Level_01
MME,DPP4,Level_01
MME,ACE2,Level_01
MME,BCL6,Level_01
MME,PRCP,Level_01
MME,MEP1B,Level_01
MME,CD19,Level_01
MME,CD5,Level_01
MME,MEP1A,Level_01
MME,IDE,Level_01
MME,AGT,Level_01
CDK5,FYN,Level_01
CDK5,CCNL2,Level_01
CDK5,CDK2,Level_01
CDK5,C2CD5,Level_01
CDK5,CCND2,Level_01
CDK5,CDKN1B,Level_01
CDK5,CABLES1,Level_01
CDK5,PPP1R1B,Level_01
CDK5,DLG4,Level_01
CDK5,DPYSL2,Level_01
CDK5,TP53,Level_01
CDK5,JUN,Level_01
CDK5,CDK5R2,Level_01
TFAM,TFB1M,Level_01
TFAM,PPARGC1A,Level_01
TFAM,HSPA5,Level_01
TFAM,SSBP1,Level_01
TFAM,NRF1,Level_01
TFAM,GABPA,Level_01
TFAM,TWNK,Level_01
TFAM,POLG,Level_01
TFAM,TP53,Level_01
TFAM,GABPB1,Level_01
DPYSL2,NUMBL,Level_01
DPYSL2,FES,Level_01
DPYSL2,CDK5,Level_01
DPYSL2,DPYSL5,Level_01
DPYSL2,CACNA1B,Level_01
DPYSL2,NUMB,Level_01
DPYSL2,DPYSL3,Level_01
DPYSL2,GSK3B,Level_01
SOD2,FOXO3,Level_01
SOD2,KAT2A,Level_01
SOD2,ACO2,Level_01
SOD2,ACO1,Level_01
SOD2,PARK7,Level_01
SOD2,PPARGC1A,Level_01
SOD2,SOD1,Level_01
SOD2,WDR5,Level_01
WWOX,FHIT,Level_01
WWOX,TFAP2C,Level_01
WWOX,ERBB4,Level_01
APOC1,APOA5,Level_01
APOC1,APOA2,Level_01
APOC1,APOA4,Level_01
APOC1,APOA1,Level_01
APOC1,PON1,Level_01
APOC1,APOL1,Level_01
APOC1,APOC4,Level_01
APOC1,LCAT,Level_01
APOC1,APOB,Level_01
APOC1,APOM,Level_01
APOC1,APOH,Level_01
APOC1,CETP,Level_01
APOC1,CLU,Level_01
PLCG2,LAT,Level_01
PLCG2,ERBB4,Level_01
PLCG2,PTEN,Level_01
PLCG2,PLA2G4A,Level_01
PLCG2,FYN,Level_01
PLCG2,LCP2,Level_01
PLCG2,TEC,Level_01
PLCG2,ITPR1,Level_01
PLCG2,EGFR,Level_01
PLCG2,HCST,Level_01
PLCG2,PTPN11,Level_01
PLCG2,VAV3,Level_01
PLCG2,RAC2,Level_01
PLCG2,GNAQ,Level_01
PLCG2,SH3BP2,Level_01
PLCG2,ERBB2,Level_01
PLCG2,CALM3,Level_01
PLCG2,VAV1,Level_01
PLCG2,LYN,Level_01
PLCG2,PLCG1,Level_01
PLCG2,CALML3,Level_01
PLCG2,CALML6,Level_01
PLCG2,PIK3R1,Level_01
PLCG2,PRKCA,Level_01
PLCG2,CALML5,Level_01
PLCG2,PRKCB,Level_01
PLCG2,AXL,Level_01
PLCG2,PRKCD,Level_01
PLCG2,ICAM1,Level_01
PLCG2,ERBB3,Level_01
PLCG2,GAB2,Level_01
PLCG2,DAPP1,Level_01
PLCG2,PIK3CD,Level_01
PLCG2,FGFR1,Level_01
PLCG2,PIK3CA,Level_01
PLCG2,ITPR3,Level_01
PLCG2,SHC1,Level_01
PLCG2,MET,Level_01
PLCG2,CALML4,Level_01
PLCG2,JAK2,Level_01
PLCG2,FCER1G,Level_01
PLCG2,LOC102723407,Level_01
PLCG2,FGFR3,Level_01
PLCG2,KDR,Level_01
PLCG2,CAMK4,Level_01
PLCG2,SRC,Level_01
PLCG2,PIK3CB,Level_01
PLCG2,RASGRP3,Level_01
PLCG2,INPP5A,Level_01
PLCG2,VAV2,Level_01
PLCG2,PDGFRB,Level_01
PLCG2,ITPR2,Level_01
PLCG2,ALK,Level_01
CTNNB1,SETD1A,Level_01
CTNNB1,PYGO1,Level_01
CTNNB1,CASP3,Level_01
CTNNB1,NFKB1,Level_01
CTNNB1,PTPRB,Level_01
CTNNB1,TBL1Y,Level_01
CTNNB1,YWHAZ,Level_01
CTNNB1,AMER1,Level_01
CTNNB1,IGF1R,Level_01
CTNNB1,MYC,Level_01
CTNNB1,MUC1,Level_01
CTNNB1,ROCK1,Level_01
CTNNB1,PXN,Level_01
CTNNB1,CAV1,Level_01
CTNNB1,PECAM1,Level_01
CTNNB1,NR5A2,Level_01
CTNNB1,SMARCA4,Level_01
CTNNB1,LDB1,Level_01
CTNNB1,AR,Level_01
CTNNB1,MAGI3,Level_01
CTNNB1,APC2,Level_01
CTNNB1,FGFR1,Level_01
CTNNB1,CACYBP,Level_01
CTNNB1,SOX9,Level_01
CTNNB1,TCF3,Level_01
CTNNB1,ESR1,Level_01
CTNNB1,MET,Level_01
CTNNB1,TAX1BP3,Level_01
CTNNB1,VCL,Level_01
CTNNB1,NANOG,Level_01
CTNNB1,PTPN1,Level_01
CTNNB1,LRRFIP1,Level_01
CTNNB1,LRP5,Level_01
CTNNB1,MAGI2,Level_01
CTNNB1,FBXW7,Level_01
CTNNB1,CDC73,Level_01
CTNNB1,CDH8,Level_01
CTNNB1,RUVBL2,Level_01
CTNNB1,MEF2C,Level_01
CTNNB1,SMAD4,Level_01
CTNNB1,KDR,Level_01
CTNNB1,TP53,Level_01
CTNNB1,EZH2,Level_01
CTNNB1,FOXM1,Level_01
CTNNB1,LIMA1,Level_01
CTNNB1,RELA,Level_01
CTNNB1,OCLN,Level_01
CTNNB1,PRKACB,Level_01
CTNNB1,TBX5,Level_01
CTNNB1,MAGI1,Level_01
CTNNB1,CSNK2A1,Level_01
CTNNB1,SMAD2,Level_01
CTNNB1,HIF1A,Level_01
CTNNB1,CBY1,Level_01
CTNNB1,PTPRF,Level_01
CTNNB1,FAT1,Level_01
CTNNB1,FER,Level_01
CTNNB1,TBL1X,Level_01
CTNNB1,TRRAP,Level_01
CTNNB1,TBL1XR1,Level_01
CTNNB1,FOXO1,Level_01
CTNNB1,RBBP5,Level_01
CTNNB1,CREB1,Level_01
CTNNB1,BCL9L,Level_01
CTNNB1,HDAC1,Level_01
CTNNB1,DVL2,Level_01
CTNNB1,FOXO4,Level_01
CTNNB1,KRIT1,Level_01
CTNNB1,PTEN,Level_01
CTNNB1,SOX2,Level_01
CTNNB1,PITX2,Level_01
CTNNB1,FHL2,Level_01
CTNNB1,MEN1,Level_01
CTNNB1,CTNNA3,Level_01
CTNNB1,FOXO3,Level_01
CTNNB1,JUP,Level_01
CTNNB1,WNT1,Level_01
CTNNB1,CDH15,Level_01
CTNNB1,ROCK2,Level_01
CTNNB1,CCND1,Level_01
CTNNB1,FYN,Level_01
CTNNB1,CTNNA2,Level_01
CTNNB1,KMT2D,Level_01
CTNNB1,SOX6,Level_01
CTNNB1,CSNK2B,Level_01
CTNNB1,RUNX3,Level_01
CTNNB1,LRP6,Level_01
CTNNB1,SMAD7,Level_01
CTNNB1,CSNK2A2,Level_01
CTNNB1,PYGO2,Level_01
CTNNB1,AKT1,Level_01
CTNNB1,EGFR,Level_01
CTNNB1,DKK1,Level_01
CTNNB1,FZD2,Level_01
CTNNB1,SIAH1,Level_01
CTNNB1,CSNK1A1L,Level_01
CTNNB1,TLE1,Level_01
CTNNB1,WNT3A,Level_01
CTNNB1,GSK3A,Level_01
CTNNB1,CDH3,Level_01
CTNNB1,RBPJ,Level_01
CTNNB1,YAP1,Level_01
CTNNB1,TJP1,Level_01
CTNNB1,EMD,Level_01
CTNNB1,CHD8,Level_01
CTNNB1,PRKACA,Level_01
CTNNB1,TLE4,Level_01
CTNNB1,SNAI1,Level_01
CTNNB1,KLF4,Level_01
CTNNB1,ERBB2,Level_01
CTNNB1,CDH11,Level_01
CTNNB1,UBE3A,Level_01
CTNNB1,TERT,Level_01
CTNNB1,ABL1,Level_01
CTNNB1,PRKACG,Level_01
CTNNB1,PPARG,Level_01
CTNNB1,FBXW11,Level_01
CTNNB1,TLE3,Level_01
CTNNB1,PKM,Level_01
CTNNB1,CTBP1,Level_01
CTNNB1,CDKN2A,Level_01
CTNNB1,WNT3,Level_01
CTNNB1,NOTCH1,Level_01
CTNNB1,DVL1,Level_01
CTNNB1,PTPRM,Level_01
CTNNB1,SOX17,Level_01
ENO1,EGFR,Level_01
ENO1,PGAM1,Level_01
ENO1,TKT,Level_01
ENO1,H6PD,Level_01
ENO1,PCK2,Level_01
ENO1,ENO2,Level_01
ENO1,TALDO1,Level_01
ENO1,BPGM,Level_01
ENO1,GPI,Level_01
ENO1,LDHA,Level_01
ENO1,PGAM2,Level_01
ENO1,PGK2,Level_01
ENO1,PCK1,Level_01
ENO1,PLG,Level_01
ENO1,PKM,Level_01
ENO1,ALDOC,Level_01
ENO1,PGK1,Level_01
ENO1,ALDOA,Level_01
ENO1,GLYCTK,Level_01
ENO1,TKTL2,Level_01
ENO1,ALDOB,Level_01
ENO1,GAPDH,Level_01
ENO1,PGAM4,Level_01
ENO1,PKLR,Level_01
ENO1,PGM1,Level_01
ENO1,TKTL1,Level_01
ENO1,ENO3,Level_01
ENO1,HLA-DRB1,Level_01
ENO1,TPI1,Level_01
CYP2D6,UGT1A10,Level_01
CYP2D6,UGT2B15,Level_01
CYP2D6,CYP1A1,Level_01
CYP2D6,UGT1A4,Level_01
CYP2D6,UGT2A3,Level_01
CYP2D6,CYP3A4,Level_01
CYP2D6,PPIG,Level_01
CYP2D6,MAOB,Level_01
CYP2D6,UGT2B11,Level_01
CYP2D6,UGT2B4,Level_01
CYP2D6,FMO3,Level_01
CYP2D6,UGT2B28,Level_01
CYP2D6,UGT1A6,Level_01
CYP2D6,UGT1A7,Level_01
CYP2D6,FMO1,Level_01
CYP2D6,UGT2A2,Level_01
CYP2D6,UGT2B7,Level_01
CYP2D6,CYP2A6,Level_01
CYP2D6,TPMT,Level_01
CYP2D6,UGT2B10,Level_01
CYP2D6,CBR3,Level_01
CYP2D6,UGT1A8,Level_01
CYP2D6,HSD11B1L,Level_01
CYP2D6,HSD11B1,Level_01
CYP2D6,UGT1A9,Level_01
CYP2D6,UGT1A3,Level_01
CYP2D6,FMO2,Level_01
CYP2D6,CYP2C19,Level_01
CYP2D6,UGT2B17,Level_01
CYP2D6,UGT1A1,Level_01
CYP2D6,UGT1A5,Level_01
CYP2D6,FMO5,Level_01
CYP2D6,FMO4,Level_01
CYP2D6,MAOA,Level_01
CYP2D6,CYP2A13,Level_01
CYP2D6,CBR1,Level_01
IGF1R,PIK3CD,Level_01
IGF1R,INSRR,Level_01
IGF1R,SHC3,Level_01
IGF1R,PIK3CA,Level_01
IGF1R,ERBB3,Level_01
IGF1R,JAK2,Level_01
IGF1R,KL,Level_01
IGF1R,PTPN1,Level_01
IGF1R,HRAS,Level_01
IGF1R,SHC4,Level_01
IGF1R,GRB2,Level_01
IGF1R,GNA12,Level_01
IGF1R,CAV1,Level_01
IGF1R,IRS4,Level_01
IGF1R,GAB1,Level_01
IGF1R,PTK2,Level_01
IGF1R,EGF,Level_01
IGF1R,NEDD4,Level_01
IGF1R,SRC,Level_01
IGF1R,PIK3CB,Level_01
IGF1R,INS-IGF2,Level_01
IGF1R,PRKACB,Level_01
IGF1R,GNA13,Level_01
IGF1R,STAT3,Level_01
IGF1R,GNAI2,Level_01
IGF1R,TSHR,Level_01
IGF1R,GRB10,Level_01
IGF1R,HGF,Level_01
IGF1R,INSR,Level_01
IGF1R,PTPN11,Level_01
IGF1R,EGFR,Level_01
IGF1R,GNAS,Level_01
IGF1R,ITGB3,Level_01
IGF1R,SHC2,Level_01
IGF1R,CRKL,Level_01
IGF1R,PIK3R2,Level_01
IGF1R,GNAI1,Level_01
IGF1R,NRAS,Level_01
IGF1R,PLCG1,Level_01
IGF1R,APPL1,Level_01
IGF1R,PRKACG,Level_01
IGF1R,MDM2,Level_01
IGF1R,IRS2,Level_01
IGF1R,CTNNB1,Level_01
IGF1R,PIK3R3,Level_01
IGF1R,PIK3R1,Level_01
IGF1R,KRAS,Level_01
IGF1R,IGFBP3,Level_01
IGF1R,JAK1,Level_01
IGF1R,ERBB2,Level_01
IGF1R,PRKACA,Level_01
CALM1,NRGN,Level_01
CALM1,EEF2K,Level_01
CALM1,SLC9A1,Level_01
CALM1,CAMK2B,Level_01
CALM1,GRK5,Level_01
CALM1,SPTAN1,Level_01
CALM1,CALM2,Level_01
CALM1,PHKA2,Level_01
CALM1,CACNA1B,Level_01
CALM1,MYLK,Level_01
CALM1,CACNA1S,Level_01
CALM1,GRIN1,Level_01
CALM1,ITPKA,Level_01
CALM1,MYO10,Level_01
CALM1,ATP2B4,Level_01
CALM1,CALM3,Level_01
CALM1,CAMKK1,Level_01
CALM1,KCNN2,Level_01
CALM1,CACNA1E,Level_01
CALM1,NOS3,Level_01
CALM1,SNCA,Level_01
CALM1,CACNA1A,Level_01
CALM1,CAMK2A,Level_01
CALM1,ESR1,Level_01
CALM1,PHKB,Level_01
CALM1,MYO1C,Level_01
CALM1,PHKG2,Level_01
CALM1,DLG4,Level_01
CALM1,PPP3CA,Level_01
CALM1,CAMK2D,Level_01
CALM1,RYR1,Level_01
CALM1,IQGAP1,Level_01
CALM1,MARCKS,Level_01
CALM1,PHKA1,Level_01
CALM1,CAMK1,Level_01
CALM1,NOS2,Level_01
CALM1,CAMK2G,Level_01
CALM1,SCN5A,Level_01
CALM1,SCN2A,Level_01
CALM1,ORAI1,Level_01
CALM1,CACNA1C,Level_01
CALM1,DAPK1,Level_01
