TF,Gene,Mode_of_Regulation,PubMedId
CREM,ACE,Activation,8901568
EGR1,ACE,Activation,12433834
EGR1,ACE,Unknown,14679188
HIF1A,ACE,Activation,19592460
SP3,ACE,Unknown,14679188
CTCF,APP,Activation,11706010;9407128
CTCF,APP,Repression,11706010
ETS2,APP,Unknown,12890557
HDAC9,APP,Unknown,20145244
JUN,APP,Unknown,8015372
NFIL3,APP,Unknown,22947103
SP1,APP,Activation,15673661
SP1,APP,Unknown,8015372
STAT1,APP,Unknown,9841227
TBP,APP,Unknown,8015372
TFAP2A,APP,Unknown,17651731
PAX2,ADAM10,Unknown,21876729;21880579
SP1,ADAM10,Activation,21854868
CDX2,GSK3B,Unknown,24501326
CREB1,GSK3B,Unknown,11579131
NFKB1,GSK3B,Unknown,11579131
TFCP2,GSK3B,Unknown,16973241
PARP1,HFE,Unknown,24184271
ATF4,APOE,Activation,22028770
FOXM1,APOE,Unknown,11229886
SP1,APOE,Unknown,11229886
NA,MAPT,NA,NA
NA,TREM2,NA,NA
CREB1,PSEN1,Activation,11116137
ELK1,PSEN1,Activation,12750007
SP1,PSEN1,Unknown,10446206
ATF2,PLAU,Unknown,10454570
ATF4,PLAU,Activation,18829529
CREB1,PLAU,Unknown,11776974
EGR1,PLAU,Activation,21283769
ETS1,PLAU,Unknown,10211993;11556732
FOS,PLAU,Unknown,11774399
GATA6,PLAU,Repression,15231498
HIF1A,PLAU,Unknown,14567996
HOXD3,PLAU,Unknown,14610084
ILF3,PLAU,Activation,22986534
JUN,PLAU,Unknown,10454570;11774399
NFKB1,PLAU,Activation,11689575;17407600;20352621
POU2F1,PLAU,Unknown,10951201
RARA,PLAU,Unknown,10361124
RELA,PLAU,Activation,11689575;17407600;20352621
RFWD2,PLAU,Repression,12615916
RUNX2,PLAU,Unknown,18331818
SP1,PLAU,Unknown,10361124
SRF,PLAU,Activation,15514113
GATA1,BACE1,Unknown,12815710
NFKB1,BACE1,Repression,17385716
RELA,BACE1,Repression,17385716
SP1,BACE1,Activation,21712774;22275252
SP1,BACE1,Unknown,15681800;15857888
TFAP2A,BACE1,Unknown,15059977
NRF1,IDE,Activation,22870279
AHR,IL1B,Unknown,23349129
CEBPB,IL1B,Activation,17386941
CEBPB,IL1B,Unknown,10383163;10801783
E2F1,IL1B,Unknown,17707233
HMGA1,IL1B,Unknown,15901130
HSF1,IL1B,Repression,10328874
IRF8,IL1B,Activation,17386941
JUN,IL1B,Unknown,11306276
JUNB,IL1B,Unknown,11306276
KLF4,IL1B,Repression,22449968
NFIL3,IL1B,Repression,8547328
NFKB1,IL1B,Activation,12686724;14960579;8413223;8679226;9878621
NFKB1,IL1B,Unknown,10080875;10963848;16433741;17707233;18285351;20336759;9058643
NFKBIA,IL1B,Repression,15228586
REL,IL1B,Activation,8413223
RELA,IL1B,Activation,12686724;14960579;8021507;8413223;8679226;9878621
RELA,IL1B,Unknown,10080875;10963848;16433741;17707233;18285351;20336759;9058643
SIRT1,IL1B,Unknown,21245135
SPI1,IL1B,Activation,17386941
SPI1,IL1B,Unknown,10801783
STAT1,IL1B,Activation,17386941
SUGP1,IL1B,Activation,9878621
YY1,IL1B,Unknown,22467534
CEBPA,INSR,Activation,8288055
CEBPB,INSR,Activation,8288055
ESR2,INSR,Repression,22099628
HMGA1,INSR,Activation,16707431
HMGA1,INSR,Repression,17434141
SP1,INSR,Activation,1311316;16707431
SP1,INSR,Unknown,7983788
CEBPA,LEP,Activation,21983012
HIF1A,LEP,Activation,18559540
HIF1A,LEP,Unknown,19080496
KHDRBS1,LEP,Activation,21672929
SP1,LEP,Activation,18559540
STAT3,LEP,Activation,18242580;19492417
CREB1,NPY,Unknown,12967770
FOS,NPY,Unknown,8036020
JUN,NPY,Unknown,8036020
SP1,NPY,Unknown,2376581
ABL1,BCL2,Repression,11753601
ATF1,BCL2,Unknown,10542244
ATF5,BCL2,Activation,21212266
ATM,BCL2,Repression,16214353
BACH2,BCL2,Unknown,18929412
CEBPA,BCL2,Repression,12970736
CREB1,BCL2,Activation,17290286
CREB1,BCL2,Unknown,10542244;19626458
DDB2,BCL2,Repression,20013802
DEK,BCL2,Activation,17685435
E2F1,BCL2,Activation,11559537;12679318
ERCC2,BCL2,Repression,22387547
ESR1,BCL2,Activation,19148464
ESR1,BCL2,Unknown,10542244;11261829;9306964
FOXA1,BCL2,Repression,19127412
GLI1,BCL2,Activation,19074837;21135115
GLI1,BCL2,Repression,14555646
GLI1,BCL2,Unknown,15520176;24739390
GLI2,BCL2,Activation,16880536;21135115
HOXA1,BCL2,Activation,12482855;15665309
ING2,BCL2,Repression,15748897
ING4,BCL2,Repression,19895734;20707719
IRF1,BCL2,Repression,10918594
MSX2,BCL2,Repression,21730974
MYB,BCL2,Activation,11675351
MYB,BCL2,Repression,20659323
MYB,BCL2,Unknown,16088151
MYC,BCL2,Unknown,18809243
NCOA3,BCL2,Activation,22213475
NFKB1,BCL2,Activation,14978135;18158998;19259124;20446017;21503108
NFKB1,BCL2,Repression,12032828;15120608;18031796;18566231
NFKB1,BCL2,Unknown,14739605;16022909;16453001;17673602;18761399;19233129;20103608;20332461
NR1I2,BCL2,Activation,16085054
PARP1,BCL2,Repression,20564216
PAWR,BCL2,Repression,11912153;9989812
PAX5,BCL2,Repression,22105368
PER1,BCL2,Activation,19675098
PGR,BCL2,Activation,17785366
PGR,BCL2,Unknown,9306964
PPARG,BCL2,Activation,15067355
PPARG,BCL2,Repression,14960510
RELA,BCL2,Activation,14978135;18158998;19259124;20446017;21503108
RELA,BCL2,Repression,15120608;18031796;18566231
RELA,BCL2,Unknown,14739605;16022909;16453001;17673602;18761399;19233129;20103608;20332461
SATB1,BCL2,Activation,20564216
SATB1,BCL2,Unknown,21310710
SIM2,BCL2,Repression,21729534
SMAD2,BCL2,Unknown,24739390
SMAD4,BCL2,Unknown,24739390
SP1,BCL2,Unknown,10542244
STAT3,BCL2,Activation,15184887;15805299;18839277;19926637;21435102;22504301
STAT3,BCL2,Repression,22313388
STAT3,BCL2,Unknown,18320073;20043094;20446017;21172343;21344490;21385902
TBP,BCL2,Repression,11313951
TCF4,BCL2,Unknown,23671559
TFAP2A,BCL2,Repression,16533807
TP53,BCL2,Repression,11313951;17693666;19411072;20428827;9000137
TP53,BCL2,Unknown,21859835
TWIST1,BCL2,Unknown,23095743
WT1,BCL2,Unknown,12644474
ZBTB16,BCL2,Repression,14769944
ZNRD1,BCL2,Activation,16373708;16609701
CREB1,BDNF,Activation,11719924
REST,BDNF,Repression,18075316;18518926
ING1,CASP3,Activation,15662138
ING4,CASP3,Activation,19895734
NFKB1,CASP3,Unknown,20056115
PHF10,CASP3,Unknown,20530714
PML,CASP3,Activation,16253165
RELA,CASP3,Unknown,20056115
RUNX3,CASP3,Activation,15930301;19290488
SIM2,CASP3,Activation,21729534
SP1,CASP3,Unknown,11773055
TP53,CASP3,Unknown,21859835
ASCL1,IGF2,Repression,20842449
CEBPA,IGF2,Unknown,7659086
CTCF,IGF2,Unknown,18458536;20966046;21536749;24725430
DDX5,IGF2,Unknown,20966046
EGR1,IGF2,Activation,8634146
EGR1,IGF2,Unknown,10606246;11336542;9610618
EGR2,IGF2,Unknown,9610618
HDAC5,IGF2,Unknown,19666599
KHDRBS1,IGF2,Activation,12849008
MBD1,IGF2,Unknown,19666599
PLAG1,IGF2,Activation,10646861;11284386;11888928;14695992;14712223
PLAG1,IGF2,Unknown,23023303
PLAGL2,IGF2,Activation,11888928
SP1,IGF2,Activation,11327698
SP1,IGF2,Unknown,10606246;11336542;9610618
SUZ12,IGF2,Unknown,23962719
WT1,IGF2,Repression,1323141;7535092;8634146
WT1,IGF2,Unknown,10606246
AR,IGF1R,Activation,15033751;17202144
ATM,IGF1R,Unknown,11172010
BRCA1,IGF1R,Unknown,11001824;19223505
KLF6,IGF1R,Unknown,15131018
NKX3-1,IGF1R,Repression,22179513
SP1,IGF1R,Unknown,15345673
TP53,IGF1R,Repression,12444079;17097318
TP53,IGF1R,Unknown,11001824;17600529
VHL,IGF1R,Repression,17486080;19509240
WT1,IGF1R,Repression,10499530;12444079
WT1,IGF1R,Unknown,11001824;15345673
USF2,ATP5F1A,Activation,10434034
ATF2,INS,Activation,21278380
ATF2,INS,Unknown,10909971
GLIS3,INS,Unknown,23856252
KLF11,INS,Activation,18593768
KLF11,INS,Unknown,15774581;18199129;21592955
MAFA,INS,Unknown,16461554;21830322
NEUROD1,INS,Unknown,10545951;16461554
NR1H4,INS,Activation,20060466
PAX4,INS,Repression,17426099
PAX4,INS,Unknown,10601637
PDX1,INS,Activation,7568086
PDX1,INS,Unknown,10426567;10567373;10585868;20886630
TCF3,INS,Unknown,10567574;9665477
AATF,BAX,Repression,22909821
ABL1,BAX,Activation,11753601
ATM,BAX,Activation,16214353
DMAP1,BAX,Unknown,24559687
ELL,BAX,Repression,15851483
ERCC2,BAX,Activation,22387547
ETS1,BAX,Repression,17213822
GFI1,BAX,Repression,17213822
HIF1A,BAX,Activation,15706354
ING1,BAX,Activation,15662138;16325212
ING4,BAX,Activation,20707719
MLLT10,BAX,Repression,15851483
MLLT3,BAX,Repression,15851483
MYCN,BAX,Activation,19885598
NFKB1,BAX,Repression,18158998
NFKB1,BAX,Unknown,20056115
NR3C1,BAX,Activation,17496926
PAX5,BAX,Activation,22105368
PER1,BAX,Repression,19675098
PML,BAX,Activation,16007146
RELA,BAX,Repression,18158998
RELA,BAX,Unknown,20056115
SP1,BAX,Unknown,11278953
STAT1,BAX,Unknown,17346710
TP53,BAX,Activation,10101800;10566557;15851483;17280505;17693666;18172861;20673369;22532570;22732402;9000137
TP53,BAX,Unknown,10559267;11278953;12851404;15988033;19067706;21859835
TP63,BAX,Activation,16007146
TP73,BAX,Unknown,19067706
WWTR1,BAX,Activation,22470139
NA,ABCA7,NA,NA
NA,TOMM40,NA,NA
FOS,CLU,Repression,10406964
FOSL1,CLU,Unknown,10406964
FOSL2,CLU,Unknown,10406964
JUNB,CLU,Unknown,10406964
JUND,CLU,Unknown,10406964
MYCN,CLU,Repression,23362253
ETS1,CR1,Unknown,10533284
NFKB1,A2M,Unknown,11466367
STAT3,A2M,Unknown,11466367
TFCP2,A2M,Unknown,10455131
NA,EPHA1,NA,NA
E2F1,CD2AP,Activation,22880102
LMX1B,CD2AP,Unknown,11956244
SP1,CD2AP,Activation,21604172
SP3,CD2AP,Activation,21604172
NA,BIN1,NA,NA
NA,APOC1,NA,NA
RUNX1,MPO,Unknown,11023523
SP1,MPO,Activation,17521322;8662930
SP1,MPO,Unknown,12057865
ATF2,NOS3,Repression,16497991
DDIT3,NOS3,Repression,22265908
GATA2,NOS3,Activation,10713142
GATA4,NOS3,Activation,14555463
HDAC1,NOS3,Unknown,22848708
JUN,NOS3,Unknown,11382920
KLF2,NOS3,Activation,22987017
NFKB1,NOS3,Activation,17081374;17644577
RELA,NOS3,Activation,17081374
SP1,NOS3,Activation,10713142;12270858;18624763
SP1,NOS3,Unknown,15722551
SP3,NOS3,Activation,14555463
EGR1,PSEN2,Unknown,14585504
NA,SORL1,NA,NA
NA,PICALM,NA,NA
NA,VSNL1,NA,NA
NA,INPP5D,NA,NA
NA,NECTIN2,NA,NA
NA,MS4A4A,NA,NA
NA,PCDH11X,NA,NA
NA,CASS4,NA,NA
SP3,CYP46A1,Unknown,20930312
NA,CHRNA7,NA,NA
NA,CST3,NA,NA
HNF4A,CYP2D6,Activation,11752221
HNF4G,CYP2D6,Activation,11752221
SP1,DHCR24,Activation,22431021
GATA1,DPYSL2,Unknown,15207709
GATA2,DPYSL2,Unknown,15207709
PAX3,DPYSL2,Unknown,17229153
SP1,DPYSL2,Unknown,15207709
ARNT,ESR1,Unknown,17991765
BARD1,ESR1,Activation,20060929
BARX2,ESR1,Unknown,16636675
BRCA1,ESR1,Activation,20060929
DNMT1,ESR1,Unknown,21655924;23242655
ESR1,ESR1,Unknown,16636675
FOXA1,ESR1,Unknown,20501593;24290378
GATA3,ESR1,Unknown,17616709
HDAC1,ESR1,Repression,18316616;20101232;23242655
HDAC1,ESR1,Unknown,21655924
HDAC7,ESR1,Repression,21078666
HDAC9,ESR1,Repression,19185986
KDM4B,ESR1,Unknown,23723241
LEF1,ESR1,Unknown,18794125
LMO4,ESR1,Unknown,16288053
MECP2,ESR1,Repression,15870696
MECP2,ESR1,Unknown,21655924;23242655
MTA1,ESR1,Repression,24413532
MTA1,ESR1,Unknown,11146623
NCOR1,ESR1,Repression,20101232
NKX3-1,ESR1,Unknown,18794125
NR2E3,ESR1,Unknown,22174013
PGR,ESR1,Activation,16982776
PIAS3,ESR1,Unknown,22174013
RUNX2,ESR1,Unknown,17350616
SP1,ESR1,Unknown,12237165;21235772
STAT5A,ESR1,Unknown,11731618
STAT5B,ESR1,Unknown,11731618
TFAP2C,ESR1,Activation,11278455;19458056
TP53,ESR1,Unknown,21655924
TWIST1,ESR1,Repression,22056872
XBP1,ESR1,Activation,15882996
NA,NCSTN,NA,NA
AR,HMOX1,Activation,11965035
BACH1,HMOX1,Activation,17942419
BACH1,HMOX1,Repression,17409198;18550526;21982894
CREB1,HMOX1,Repression,14523007
ERG,HMOX1,Unknown,10022513
ETS1,HMOX1,Unknown,10022513
FLI1,HMOX1,Unknown,10022513
NFE2L2,HMOX1,Activation,16551619;21982894;22484158
NFE2L2,HMOX1,Repression,22459801
NFE2L2,HMOX1,Unknown,17942419;24035498
NFKB1,HMOX1,Unknown,8016102
PPARA,HMOX1,Unknown,17413033
PPARG,HMOX1,Unknown,17413033
RELA,HMOX1,Unknown,8016102
SMAD7,HMOX1,Unknown,11018038
SREBF1,HMOX1,Unknown,17452746
STAT1,HMOX1,Activation,19129475
STAT3,HMOX1,Activation,19129475
TFAP2A,HMOX1,Unknown,8016102
USF1,HMOX1,Activation,15242350
USF2,HMOX1,Activation,15242350
BRCA1,IGF1,Repression,18045956
CEBPA,IGF1,Activation,7708053
EP300,IGF1,Unknown,18281476
HDAC2,IGF1,Unknown,18193094
NCOR1,IGF1,Unknown,18193094
NCOR2,IGF1,Unknown,18193094
OTX2,IGF1,Activation,21047732
RB1,IGF1,Unknown,18281476
STAT5B,IGF1,Activation,22419735
WT1,IGF1,Repression,9076342
AHR,IL6,Activation,20511231
AHR,IL6,Unknown,18483242;23349129
ATF4,IL6,Unknown,16931790
CEBPA,IL6,Unknown,11975924
CEBPB,IL6,Activation,10903137;8725624
CEBPB,IL6,Unknown,11120852
CREB1,IL6,Activation,8725624
DDIT3,IL6,Activation,12706815
EGR1,IL6,Repression,15517885
EGR2,IL6,Unknown,24007274
EP300,IL6,Unknown,19966855
FOXO1,IL6,Activation,21185807
GBX2,IL6,Activation,10690529
JUN,IL6,Activation,20225236
JUN,IL6,Unknown,10542237;11120852
JUND,IL6,Activation,11337499
KLF4,IL6,Activation,23846700
MYC,IL6,Unknown,19259613
NFKB1,IL6,Activation,10329846;10903137;11327783;11504280;12058956;12887736;14532843;15756023;16984731;17040605;17196927;18057724;18061164;18243142;18942706;18996370;19124729;19164127;20066113;22547075;7876168;8679226;8725624
NFKB1,IL6,Repression,15517885
NFKB1,IL6,Unknown,10823821;10963848;11120852;11975924;15158360;16112536;17490702;17532054;19469019;19707556;2405250;8752656;9516466
OTX2,IL6,Activation,21047732
PPARA,IL6,Unknown,15001458
RBPJ,IL6,Activation,10329846
RBPJ,IL6,Unknown,9516466
REL,IL6,Repression,1372388
