TF,Gene,Mode_of_Regulation,PubMedId
RELA,IL6,Activation,10329846;10903137;11327783;11504280;12058956;12887736;14532843;15756023;16984731;17040605;17196927;18057724;18061164;18243142;18942706;18996370;19124729;19164127;20066113;22547075;7499267;7876168;8679226
RELA,IL6,Repression,15517885
RELA,IL6,Unknown,10542237;10823821;10963848;11120852;11975924;15158360;16112536;17490702;17532054;19469019;19707556;19966855;20457835;8752656;9516466
SP1,IL6,Activation,18502099
STAT1,IL6,Repression,18616672
STAT3,IL6,Activation,10391682;18765795;20930550;22547075;22927445
STAT3,IL6,Repression,18616672
STAT3,IL6,Unknown,22105366;22363173
TBP,IL6,Repression,9209275
VDR,IL6,Repression,11050002
XBP1,IL6,Unknown,16931790
ZFP36,IL6,Repression,21656745
ZMYND11,IL6,Activation,19379743
ZNF300,IL6,Activation,21777376
NA,MIR146A,NA,NA
CDCA7L,MAOB,Repression,20980443
EAPP,MAOB,Repression,20980443
RARA,MAOB,Unknown,19401466
SP1,MAOB,Unknown,11259630;20980443
SP3,MAOB,Unknown,11259630
SP4,MAOB,Activation,11259630
EGR1,ACHE,Unknown,7559515
TFAP2A,ACHE,Repression,7559515
NFE2L2,MTHFR,Activation,16551619
CDX1,PPARG,Activation,19059241
CEBPD,PPARG,Activation,10649448;18619497;20971808
E2F1,PPARG,Activation,12110166
E2F1,PPARG,Unknown,20971808
E2F4,PPARG,Repression,12110166
EGR1,PPARG,Unknown,12011097
GATA2,PPARG,Repression,19772889
KLF2,PPARG,Repression,20693579
NCOR1,PPARG,Repression,20462215
NR4A3,PPARG,Repression,18855877
RB1,PPARG,Unknown,20971808
SIRT1,PPARG,Repression,15850715
SREBF1,PPARG,Unknown,10409739
SREBF2,PPARG,Unknown,10409739
UHRF1,PPARG,Repression,22286757
MTF1,PRNP,Activation,18990686
SP1,PRNP,Activation,18990686
SP1,PRNP,Unknown,23131565
XBP1,PRNP,Unknown,23737521
DNMT1,RELN,Repression,19029285
HDAC1,RELN,Repression,19029285
MECP2,RELN,Repression,19029285
TBR1,RELN,Unknown,19165920
NA,BCHE,NA,NA
MYC,TFAM,Unknown,15988031
ATF2,TNF,Activation,10688670;10748079;10913190;20068037
CEBPB,TNF,Unknown,10629048;9566900
CEBPD,TNF,Unknown,10629048
E2F1,TNF,Unknown,17707233
EGR1,TNF,Activation,10913190;14767560
ETV4,TNF,Unknown,7896795
HDAC11,TNF,Repression,21239696
HDAC3,TNF,Unknown,15356147
HMGB2,TNF,Activation,18218727
HSF1,TNF,Unknown,18689673
IRF5,TNF,Unknown,20237317
JUN,TNF,Activation,10318823;10688670;10748079;10913190
JUN,TNF,Unknown,7896795;9566900
LRRFIP1,TNF,Repression,16199883
NFAT5,TNF,Unknown,11485737
NFKB1,TNF,Activation,10079106;10748079;11749970;12058956;12686724;15013838;16707469;16916598;17407192;18057724;20066113;7876168;8219230;8679226
NFKB1,TNF,Unknown,10551799;10837498;10963848;11297551;14960579;15812247;16040075;16433741;17442180;17707233;18285351;20237317;9916895
NR4A1,TNF,Repression,19213954
RELA,TNF,Activation,10079106;10748079;11749970;12058956;12686724;15013838;16707469;16916598;17407192;18057724;20066113;7876168;8219230;8679226
RELA,TNF,Unknown,10551799;10837498;10963848;11297551;14960579;15812247;16040075;16433741;17442180;17707233;18285351;20237317;9916895
SIRT1,TNF,Unknown,21245135
SP1,TNF,Activation,10688670;10913190
SP1,TNF,Repression,12759366
SPI1,TNF,Unknown,10748079
AR,VEGFA,Activation,16007189
AR,VEGFA,Unknown,23369005
ARNT,VEGFA,Unknown,16774940;19020709
ATF4,VEGFA,Activation,15788408;18829529
ATF4,VEGFA,Unknown,18451308;22915762;23908598
ATM,VEGFA,Repression,20676049
BRCA1,VEGFA,Activation,16543242
COPS5,VEGFA,Activation,12542982
DNMT1,VEGFA,Activation,17934516
E2F1,VEGFA,Repression,20639906
E2F3,VEGFA,Unknown,21372519
EGR1,VEGFA,Activation,20489156
EGR1,VEGFA,Repression,15517885
EGR1,VEGFA,Unknown,9049304
EP300,VEGFA,Activation,22789427
EPAS1,VEGFA,Activation,11301389;11751212;16900513;19080330
EPAS1,VEGFA,Unknown,15156561;16920734
ESR1,VEGFA,Activation,19398483
ESR1,VEGFA,Unknown,10995484;14647449
ESR2,VEGFA,Unknown,10995484
FOXM1,VEGFA,Unknown,21860419
FOXO3,VEGFA,Unknown,21860419
FOXQ1,VEGFA,Activation,20145154
HDAC2,VEGFA,Unknown,23926105
HDAC3,VEGFA,Unknown,23926105
HDAC4,VEGFA,Repression,19509297
HDGF,VEGFA,Activation,14662017;21302807
HEXIM1,VEGFA,Unknown,20453883
HIC1,VEGFA,Repression,24067369
HIF1A,VEGFA,Activation,11749701;12542982;12820439;15315159;15735682;15890092;16052307;16515634;16540671;16854277;16900513;17461470;17557905;17889387;18027712;18060642;18572865;19759417;22789427
HIF1A,VEGFA,Repression,12509854;14712484;15930297;16596228;18471962
HIF1A,VEGFA,Unknown,11486006;15156561;16543242;16774940;17486380;18835464;19238077;19502554;21731766;23060442
HIPK2,VEGFA,Repression,18644116;19046997
HNF1A,VEGFA,Unknown,21731766
HOXB7,VEGFA,Activation,21183939
HTATIP2,VEGFA,Repression,19349353
ID3,VEGFA,Unknown,16926250
JUN,VEGFA,Repression,11731421
KLF4,VEGFA,Unknown,23926105
MEF2C,VEGFA,Unknown,18450586
MYC,VEGFA,Activation,19398483
MYC,VEGFA,Unknown,18809243
NFKB1,VEGFA,Activation,15856023;16684540;17407600;18056465
NFKB1,VEGFA,Repression,15517885
NFKB1,VEGFA,Unknown,12160329;17673602;18184402;20103608;20538607
NKX3-1,VEGFA,Unknown,18974119
NR1H4,VEGFA,Activation,21364590
PGR,VEGFA,Unknown,22542550
PTTG1,VEGFA,Activation,12213878;16926250
RB1,VEGFA,Activation,16007189
RELA,VEGFA,Activation,15856023;16684540;17407600;18056465
RELA,VEGFA,Repression,15517885
RELA,VEGFA,Unknown,12160329;17673602;18184402;20103608;20538607
RUNX1,VEGFA,Repression,21447743
RUNX2,VEGFA,Activation,19509297;22641097
SMAD3,VEGFA,Unknown,11486006
SP1,VEGFA,Activation,10581162;12429844;15217947;15342781;16540671;16982770;21115498
SP1,VEGFA,Repression,11559575
SP1,VEGFA,Unknown,10816575;11731421;12560084;14647449;18575762;23369005;8910439
SP3,VEGFA,Unknown,10816575;14647449
STAT3,VEGFA,Unknown,23104276
STAT3,VEGFA,Activation,11960372;15735682;17169602;17533737;19284568;19880237;21278793;21418908
STAT3,VEGFA,Repression,17533737;19880237;22313388
STAT3,VEGFA,Unknown,12824281;16540670;16899623;17937859;18184402;18320073;19020709;20043094;21172343;21344490;21731766;25101566
TCF4,VEGFA,Activation,15940626
TEAD4,VEGFA,Repression,22761647
TFAP2A,VEGFA,Activation,9049304
TFAP2A,VEGFA,Unknown,11731421
TP53,VEGFA,Activation,16684540
TP53,VEGFA,Repression,11559575
TRAF6,VEGFA,Repression,22326918
UHRF1,VEGFA,Unknown,17934516
VHL,VEGFA,Activation,10804089;7533661;8625303
VHL,VEGFA,Repression,10581162;12539169;12912922;8855222;9370235
VHL,VEGFA,Unknown,10189987;19801654;9572397;9689663
WT1,VEGFA,Activation,20871039
WT1,VEGFA,Unknown,16572586;17127464
XBP1,VEGFA,Unknown,20824063
ZFP36,VEGFA,Repression,21507959;21656745
ZFP36L1,VEGFA,Repression,19801654
ZNF24,VEGFA,Repression,20510677;23212515
MYC,CD33,Repression,19259613
AR,CRH,Repression,16446741
ESR1,CRH,Repression,12161509
ESR2,CRH,Repression,12161509
NR4A2,CRH,Unknown,11315917
RARA,CRH,Activation,19596122
DDB2,SOD2,Repression,18431487
FOXO4,SOD2,Activation,21536589
JUN,SOD2,Unknown,15330761
NFE2L2,SOD2,Activation,22493435
NFKB1,SOD2,Activation,11880364;14515147;19507253
NFKB1,SOD2,Unknown,15330761;18779124
PPARA,SOD2,Unknown,19958503
REL,SOD2,Activation,11880364
RELA,SOD2,Activation,11880364;14515147;19507253
RELA,SOD2,Unknown,15330761;18779124
SP1,SOD2,Repression,11853549
SP1,SOD2,Unknown,18779124;23500038
TFAP2A,SOD2,Unknown,23500038
XBP1,SOD2,Unknown,17192397
NA,PLCG2,NA,NA
NA,UNC5C,NA,NA
NA,ABI3,NA,NA
E2F1,WWOX,Repression,15044096
DDIT3,TF,Unknown,12939601
NFKB1,TF,Activation,12744731
NFKB1,TF,Unknown,22119392
RELA,TF,Activation,12744731
RELA,TF,Unknown,22119392
SP1,TF,Unknown,8548503
TFCP2,TF,Activation,20796026
YY1,TF,Unknown,8548503
NA,CHRNB2,NA,NA
NA,SLC30A6,NA,NA
NA,PGRMC1,NA,NA
NA,EIF2S1,NA,NA
NA,F2,NA,NA
NA,ARC,NA,NA
NA,CALM1,NA,NA
HIF1A,ENO1,Activation,8955077
CIITA,HLA-DRB5,Unknown,10886240
RFX5,HLA-DRB5,Unknown,11258423
RFXANK,HLA-DRB5,Unknown,11258423
RFXAP,HLA-DRB5,Unknown,11258423
USF2,IGF2R,Activation,12857727
NA,TPI1,NA,NA
NA,SNAR-I,NA,NA
NA,IQCK,NA,NA
NA,AMFR,NA,NA
NA,MIR100,NA,NA
NA,MIR296,NA,NA
NA,MIR375,NA,NA
HDAC4,SLC2A4,Unknown,23899560
HDAC5,SLC2A4,Repression,22991226
HDAC5,SLC2A4,Unknown,23899560
MEF2A,SLC2A4,Activation,14630949;18198354
MEF2A,SLC2A4,Unknown,15294043
PPARG,SLC2A4,Repression,16670091
SLC2A4RG,SLC2A4,Activation,14630949
NA,SLC30A4,NA,NA
FLI1,MIR708,Repression,22723308
NA,MIR3622B,NA,NA
NA,MIR4467,NA,NA
NA,CDK5,NA,NA
CRTC1,PPARGC1A,Activation,10893434
MEF2A,PPARGC1A,Unknown,18222924
MITF,PPARGC1A,Activation,23416000
TP53,PPARGC1A,Unknown,19139068
ESR1,CHAT,Unknown,10037443
ESR2,CHAT,Unknown,10037443
STAT1,CHAT,Unknown,12425940
NA,TPP1,NA,NA
MEF2A,MAPK14,Activation,18073218
AR,CTNNB1,Activation,18535113
ESR1,CTNNB1,Repression,16628468
LEF1,CTNNB1,Unknown,11326276
NELFCD,CTNNB1,Repression,20735431
NKX2-5,CTNNB1,Unknown,19479054
SIRT1,CTNNB1,Repression,22245592
SOX6,CTNNB1,Repression,21084391
TCF7L2,CTNNB1,Unknown,24317174
TP53,CTNNB1,Repression,19411072
ZNF24,CTNNB1,Activation,24224020
NFKB1,AGER,Activation,18622638;19616578
PPARG,AGER,Repression,18855759
RELA,AGER,Activation,18622638;19616578
CEBPA,GAPDH,Unknown,12842822
CEBPD,GAPDH,Unknown,12842822
HIF1A,GAPDH,Unknown,11955624
NA,GAPDHS,NA,NA
NA,IRS1,NA,NA
SREBF1,LRP1,Repression,20980003
SREBF2,LRP1,Repression,16697011;20980003
HES1,MAP2,Repression,19880519
HOXC6,MME,Repression,15637592
MYC,MME,Activation,11519042
SP1,MME,Unknown,14510963
SPI1,MME,Unknown,15892171
NA,NFE2L2,NA,NA
FOS,NGF,Unknown,2111020
ING4,NGF,Repression,22078444
JUN,NGF,Unknown,2111020
MYCN,NGFR,Repression,21123453
APC,NOS2,Activation,11935128
FOS,NOS2,Activation,12788789
FOS,NOS2,Repression,9776360
FOSL2,NOS2,Activation,12788789
IKBKB,NOS2,Repression,17478759
JUN,NOS2,Activation,12788789
JUN,NOS2,Repression,9776360
JUN,NOS2,Unknown,14962367
JUND,NOS2,Activation,12788789
KLF6,NOS2,Activation,12590140
KLF6,NOS2,Unknown,23831683
MTA1,NOS2,Activation,20022949
NFKB1,NOS2,Activation,15350552;17081374;17720813;18057724
NFKB1,NOS2,Unknown,11438703;15170030;16283237;16318585;19766095
NFKBIA,NOS2,Repression,17478759
RELA,NOS2,Activation,15350552;17081374;17720813;18057724
RELA,NOS2,Unknown,15170030;16283237;16318585;19766095;9712833
STAT1,NOS2,Activation,12586443
STAT1,NOS2,Unknown,16318585
STAT2,NOS2,Activation,12586443
XBP1,NOS2,Unknown,20637858
YY1,NOS2,Unknown,20430007
E2F1,PIN1,Unknown,20376080
NA,PYY,NA,NA
APC,PTGS2,Repression,10772828;12566320
APC,PTGS2,Unknown,11396184
AR,PTGS2,Repression,18386814
ATF2,PTGS2,Unknown,11278336;12057991
ATF4,PTGS2,Unknown,21244365
CDX1,PTGS2,Activation,21613300
CDX2,PTGS2,Repression,15013430
CEBPB,PTGS2,Activation,16820889;18294142
CEBPB,PTGS2,Repression,18820298
CEBPB,PTGS2,Unknown,10956548;16699180;17556653;7559624
CEBPD,PTGS2,Unknown,7559624
CREB1,PTGS2,Activation,22919060
CREBBP,PTGS2,Unknown,11278336
CTNNB1,PTGS2,Unknown,11396184
DR1,PTGS2,Activation,11840453
EGR1,PTGS2,Repression,15517885
EGR2,PTGS2,Unknown,24007274
ELF3,PTGS2,Unknown,15794755
ENO1,PTGS2,Unknown,19846662
EP300,PTGS2,Activation,12471036
EP300,PTGS2,Unknown,12057991;17237818;17395887
ETV4,PTGS2,Activation,11274170
FOS,PTGS2,Activation,9620167
FOS,PTGS2,Unknown,11278336;12057991;17556653
HDAC1,PTGS2,Activation,17395887
HDAC4,PTGS2,Activation,18820298
HMGA1,PTGS2,Activation,22898640
ING4,PTGS2,Repression,18399550
JUN,PTGS2,Activation,15772294;18294142;9620167
JUN,PTGS2,Unknown,11278336;12057991;16339564;17556653;20237399
JUNB,PTGS2,Activation,9620167
JUND,PTGS2,Activation,9620167
NFIL3,PTGS2,Unknown,1620116
NFKB1,PTGS2,Activation,10827178;12471036;15368354;15387324;15547942;15555528;15997464;16624933;16820889;18057724;18294142;19618291;22001128
NFKB1,PTGS2,Repression,12622742;15517885
NFKB1,PTGS2,Unknown,12067569;12349897;12871860;14988266;15655349;16210649;17556653;17673602;17767925;18973191;19766095;20103608;20669087
NR0B2,PTGS2,Activation,21613300
PGR,PTGS2,Repression,18483177
PPARA,PTGS2,Activation,11412039
PPARG,PTGS2,Activation,11412039
PPARG,PTGS2,Repression,14555539;16506021
PPARG,PTGS2,Unknown,10827178;11278336
RELA,PTGS2,Activation,10827178;12471036;15368354;15387324;15547942;15555528;15997464;16624933;16820889;18057724;18294142;19618291;22001128
RELA,PTGS2,Repression,12622742;15517885
RELA,PTGS2,Unknown,12067569;12349897;12871860;14645117;14988266;15655349;16210649;17556653;17673602;17767925;18973191;19766095;20103608;20669087
SETBP1,PTGS2,Repression,18419541
SP1,PTGS2,Activation,15767339
SP1,PTGS2,Repression,15767339
STAT1,PTGS2,Activation,12586443
STAT1,PTGS2,Unknown,10433370;16685393
STAT2,PTGS2,Activation,12586443
STAT3,PTGS2,Activation,20145033
STAT3,PTGS2,Unknown,21172343
STAT6,PTGS2,Activation,17237818
TCF7L2,PTGS2,Unknown,11396184
TFAP2A,PTGS2,Unknown,16423197
USF1,PTGS2,Repression,18817855
USF2,PTGS2,Unknown,12057991
NA,MIR505,NA,NA
NA,NGB,NA,NA
HOXC11,S100B,Unknown,20145129
TP53,S100B,Activation,15178678
CEBPD,SOD1,Activation,20385105
EGR1,SOD1,Activation,9867871
KLF4,SOD1,Repression,23370975
MSX2,SOD1,Activation,22824755
MTF1,SOD1,Activation,15378601
NFE2L2,SOD1,Activation,22493435
PPARD,SOD1,Activation,18048767
SP1,SOD1,Activation,8921911;9867871
SP1,SOD1,Repression,11724400
PKNOX1,SYP,Activation,20864515
SP1,SYP,Unknown,12492469
NA,MIR766,NA,NA
ERG,ADAMTS1,Activation,19396168
EZH2,ADAMTS1,Repression,22514714
